ID_gatunku	ID_lokalizacji	poczatek	koniec	liczebnosc	zachowanie
154	7	2014-09-01 14:50	2014-09-01 15:20	1	zeruje
90	7	2014-09-01 14:50	2014-09-01 15:20	2	leci
33	7	2014-09-01 14:50	2014-09-01 15:20	2	zeruje
32	7	2014-09-01 14:50	2014-09-01 15:20	1	zeruje
104	7	2014-09-01 14:50	2014-09-01 15:20	1	odpoczywa
99	7	2014-09-04 14:20	2014-09-04 15:10	7	zeruje
3	7	2014-09-04 14:20	2014-09-04 15:10	4	zeruje
10	7	2014-09-04 14:20	2014-09-04 15:10	2	zeruje
15	7	2014-09-04 14:20	2014-09-04 15:10	2	zeruje
90	7	2014-09-04 14:20	2014-09-04 15:10	2	zeruje
105	7	2014-09-04 14:20	2014-09-04 15:10	2	zeruje
176	7	2014-09-04 14:20	2014-09-04 15:10	1	zeruje
180	7	2014-09-04 14:20	2014-09-04 15:10	1	zeruje
82	7	2014-09-04 14:20	2014-09-04 15:10	2	leci
32	7	2014-09-04 14:20	2014-09-04 15:10	6	zeruje
132	7	2014-09-04 14:20	2014-09-04 15:10	1	plywa
81	23	2014-09-05 07:00	2014-09-05 20:00	3	zeruje
147	23	2014-09-05 07:00	2014-09-05 20:00	3	zeruje
43	23	2014-09-05 07:00	2014-09-05 20:00	6	leci
89	23	2014-09-05 07:00	2014-09-05 20:00	1	leci
151	23	2014-09-05 07:00	2014-09-05 20:00	1	leci
199	23	2014-09-05 07:00	2014-09-05 20:00	1	odpoczywa
99	7	2014-09-06 06:40	2014-09-06 09:10	5	zeruje
24	7	2014-09-06 06:40	2014-09-06 09:10	2	zeruje
105	7	2014-09-06 06:40	2014-09-06 09:10	2	zeruje
150	7	2014-09-06 06:40	2014-09-06 09:10	2	zeruje
163	7	2014-09-06 06:40	2014-09-06 09:10	2	zeruje
3	7	2014-09-06 06:40	2014-09-06 09:10	1	zeruje
9	7	2014-09-06 06:40	2014-09-06 09:10	1	zeruje
10	7	2014-09-06 06:40	2014-09-06 09:10	1	zeruje
90	7	2014-09-06 06:40	2014-09-06 09:10	1	zeruje
164	7	2014-09-06 06:40	2014-09-06 09:10	1	zeruje
174	7	2014-09-06 06:40	2014-09-06 09:10	1	zeruje
175	7	2014-09-06 06:40	2014-09-06 09:10	1	zeruje
217	7	2014-09-06 06:40	2014-09-06 09:10	1	zeruje
89	7	2014-09-06 06:40	2014-09-06 09:10	6	leci
55	7	2014-09-06 06:40	2014-09-06 09:10	1	leci
76	7	2014-09-06 06:40	2014-09-06 09:10	1	leci
80	7	2014-09-06 06:40	2014-09-06 09:10	1	leci
124	7	2014-09-06 06:40	2014-09-06 09:10	1	leci
187	7	2014-09-06 06:40	2014-09-06 09:10	1	leci
200	7	2014-09-06 06:40	2014-09-06 09:10	1	leci
218	7	2014-09-06 06:40	2014-09-06 09:10	1	leci
32	7	2014-09-06 06:40	2014-09-06 09:10	4	zeruje
33	7	2014-09-06 06:40	2014-09-06 09:10	3	zeruje
56	7	2014-09-06 06:40	2014-09-06 09:10	1	zeruje
61	7	2014-09-06 06:40	2014-09-06 09:10	8	plywa
165	7	2014-09-06 06:40	2014-09-06 09:10	7	plywa
37	7	2014-09-06 06:40	2014-09-06 09:10	1	plywa
86	7	2014-09-06 06:40	2014-09-06 09:10	1	odpoczywa
104	7	2014-09-06 06:40	2014-09-06 09:10	16	odpoczywa
117	7	2014-09-06 06:40	2014-09-06 09:10	2	odpoczywa
78	7	2014-09-06 06:40	2014-09-06 09:10	1	odpoczywa
115	7	2014-09-06 06:40	2014-09-06 09:10	1	odpoczywa
145	23	2014-09-06 11:00	2014-09-06 15:00	2	zeruje
121	23	2014-09-06 11:00	2014-09-06 15:00	1	zeruje
23	23	2014-09-06 11:00	2014-09-06 15:00	12	odpoczywa
81	23	2014-09-07 08:00	2014-09-07 20:00	3	zeruje
166	23	2014-09-07 08:00	2014-09-07 20:00	2	zeruje
210	23	2014-09-07 08:00	2014-09-07 20:00	1	zeruje
43	23	2014-09-07 08:00	2014-09-07 20:00	2	leci
51	23	2014-09-07 08:00	2014-09-07 20:00	2	leci
133	23	2014-09-07 08:00	2014-09-07 20:00	1	leci
151	23	2014-09-07 08:00	2014-09-07 20:00	1	leci
187	23	2014-09-07 08:00	2014-09-07 20:00	1	leci
192	23	2014-09-07 08:00	2014-09-07 20:00	1	leci
218	23	2014-09-07 08:00	2014-09-07 20:00	1	leci
86	23	2014-09-07 08:00	2014-09-07 20:00	1	odpoczywa
32	7	2014-09-08 09:30	2014-09-08 09:50	4	zeruje
33	7	2014-09-08 09:30	2014-09-08 09:50	1	zeruje
165	7	2014-09-08 09:30	2014-09-08 09:50	5	plywa
85	7	2014-09-08 09:30	2014-09-08 09:50	1	plywa
175	7	2014-09-08 09:30	2014-09-08 09:50	1	odpoczywa
216	23	2014-09-09 07:00	2014-09-09 11:00	40	zeruje
83	23	2014-09-09 07:00	2014-09-09 11:00	2	zeruje
156	23	2014-09-09 07:00	2014-09-09 11:00	2	zeruje
145	23	2014-09-09 07:00	2014-09-09 11:00	1	zeruje
63	23	2014-09-09 07:00	2014-09-09 11:00	7	leci
17	23	2014-09-09 07:00	2014-09-09 11:00	1	leci
33	23	2014-09-09 07:00	2014-09-09 11:00	1	leci
64	23	2014-09-09 07:00	2014-09-09 11:00	1	leci
89	23	2014-09-09 07:00	2014-09-09 11:00	1	leci
187	23	2014-09-09 07:00	2014-09-09 11:00	1	leci
188	23	2014-09-09 07:00	2014-09-09 11:00	1	leci
133	23	2014-09-09 07:00	2014-09-09 11:00	2	zeruje
48	23	2014-09-09 07:00	2014-09-09 11:00	1	odpoczywa
86	23	2014-09-09 07:00	2014-09-09 11:00	1	odpoczywa
151	23	2014-09-09 07:00	2014-09-09 11:00	1	odpoczywa
162	23	2014-09-10 15:00	2014-09-10 18:00	2	zeruje
45	23	2014-09-10 15:00	2014-09-10 18:00	1	leci
83	23	2014-09-11 07:00	2014-09-11 19:00	1	zeruje
122	23	2014-09-11 07:00	2014-09-11 19:00	1	zeruje
145	23	2014-09-11 07:00	2014-09-11 19:00	1	zeruje
156	23	2014-09-11 07:00	2014-09-11 19:00	1	zeruje
124	23	2014-09-11 07:00	2014-09-11 19:00	2	leci
64	23	2014-09-11 07:00	2014-09-11 19:00	1	leci
192	23	2014-09-11 07:00	2014-09-11 19:00	1	leci
43	23	2014-09-11 07:00	2014-09-11 19:00	5	zeruje
34	23	2014-09-11 07:00	2014-09-11 19:00	2	odpoczywa
89	23	2014-09-11 07:00	2014-09-11 19:00	1	odpoczywa
156	23	2014-09-14 06:30	2014-09-14 19:00	1	zeruje
166	23	2014-09-14 06:30	2014-09-14 19:00	1	zeruje
221	23	2014-09-14 06:30	2014-09-14 19:00	3	leci
89	23	2014-09-14 06:30	2014-09-14 19:00	2	leci
124	23	2014-09-14 06:30	2014-09-14 19:00	2	leci
151	23	2014-09-14 06:30	2014-09-14 19:00	2	leci
45	23	2014-09-14 06:30	2014-09-14 19:00	1	leci
87	23	2014-09-14 06:30	2014-09-14 19:00	1	leci
43	23	2014-09-14 06:30	2014-09-14 19:00	3	zeruje
120	23	2014-09-14 06:30	2014-09-14 19:00	1	odpoczywa
89	7	2014-09-14 07:50	2014-09-14 09:30	76	zeruje
34	7	2014-09-14 07:50	2014-09-14 09:30	2	zeruje
74	7	2014-09-14 07:50	2014-09-14 09:30	1	zeruje
182	7	2014-09-14 07:50	2014-09-14 09:30	1	zeruje
221	7	2014-09-14 07:50	2014-09-14 09:30	13	leci
33	7	2014-09-14 07:50	2014-09-14 09:30	3	leci
158	7	2014-09-14 07:50	2014-09-14 09:30	2	leci
172	7	2014-09-14 07:50	2014-09-14 09:30	1	leci
219	7	2014-09-14 07:50	2014-09-14 09:30	3	zeruje
37	7	2014-09-14 07:50	2014-09-14 09:30	19	plywa
165	7	2014-09-14 07:50	2014-09-14 09:30	9	plywa
55	7	2014-09-14 07:50	2014-09-14 09:30	6	plywa
153	7	2014-09-14 07:50	2014-09-14 09:30	4	plywa
175	7	2014-09-14 07:50	2014-09-14 09:30	2	odpoczywa
187	7	2014-09-14 07:50	2014-09-14 09:30	100	leci
151	23	2014-09-15 07:00	2014-09-15 19:00	2	zeruje
188	23	2014-09-15 07:00	2014-09-15 19:00	2	zeruje
83	23	2014-09-15 07:00	2014-09-15 19:00	1	zeruje
89	23	2014-09-15 07:00	2014-09-15 19:00	7	leci
63	23	2014-09-15 07:00	2014-09-15 19:00	1	leci
185	23	2014-09-15 07:00	2014-09-15 19:00	1	leci
198	23	2014-09-15 07:00	2014-09-15 19:00	1	leci
43	23	2014-09-15 07:00	2014-09-15 19:00	8	zeruje
87	23	2014-09-15 07:00	2014-09-15 19:00	1	zeruje
86	23	2014-09-15 07:00	2014-09-15 19:00	1	odpoczywa
210	23	2014-09-15 07:00	2014-09-15 19:00	1	odpoczywa
187	23	2014-09-15 07:00	2014-09-15 19:00	50	leci
108	23	2014-09-16 07:00	2014-09-16 19:00	5	zeruje
151	23	2014-09-16 07:00	2014-09-16 19:00	3	zeruje
162	23	2014-09-16 07:00	2014-09-16 19:00	3	zeruje
166	23	2014-09-16 07:00	2014-09-16 19:00	2	zeruje
83	23	2014-09-16 07:00	2014-09-16 19:00	1	zeruje
110	23	2014-09-16 07:00	2014-09-16 19:00	1	zeruje
119	23	2014-09-16 07:00	2014-09-16 19:00	1	zeruje
89	23	2014-09-16 07:00	2014-09-16 19:00	3	leci
187	23	2014-09-16 07:00	2014-09-16 19:00	3	leci
39	23	2014-09-16 07:00	2014-09-16 19:00	2	leci
43	23	2014-09-16 07:00	2014-09-16 19:00	3	zeruje
188	23	2014-09-16 07:00	2014-09-16 19:00	1	odpoczywa
108	23	2014-09-19 15:00	2014-09-19 20:00	3	leci
64	23	2014-09-19 15:00	2014-09-19 20:00	2	leci
63	23	2014-09-19 15:00	2014-09-19 20:00	1	leci
151	23	2014-09-19 15:00	2014-09-19 20:00	110	leci
108	23	2014-09-21 09:00	2014-09-21 19:00	3	zeruje
64	23	2014-09-21 09:00	2014-09-21 19:00	1	leci
87	23	2014-09-21 09:00	2014-09-21 19:00	1	leci
89	23	2014-09-21 09:00	2014-09-21 19:00	1	leci
44	23	2014-09-21 09:00	2014-09-21 19:00	1	odpoczywa
48	23	2014-09-21 09:00	2014-09-21 19:00	1	odpoczywa
43	23	2014-09-21 09:00	2014-09-21 19:00	3	odpoczywa
83	23	2014-09-22 08:00	2014-09-22 11:00	2	zeruje
98	23	2014-09-22 08:00	2014-09-22 11:00	8	leci
181	23	2014-09-22 08:00	2014-09-22 11:00	5	leci
89	23	2014-09-22 08:00	2014-09-22 11:00	1	leci
43	23	2014-09-22 08:00	2014-09-22 11:00	3	odpoczywa
215	6	2014-09-25 16:00	2014-09-25 17:00	4	zeruje
151	6	2014-09-25 16:00	2014-09-25 17:00	3	zeruje
82	6	2014-09-25 16:00	2014-09-25 17:00	100	odpoczywa
117	6	2014-09-25 16:00	2014-09-25 17:00	40	odpoczywa
115	6	2014-09-25 16:00	2014-09-25 17:00	30	odpoczywa
196	6	2014-09-25 16:00	2014-09-25 17:00	20	odpoczywa
151	23	2014-09-26 08:00	2014-09-26 11:00	3	leci
51	23	2014-09-26 08:00	2014-09-26 11:00	2	leci
43	23	2014-09-26 08:00	2014-09-26 11:00	2	zeruje
188	23	2014-09-26 08:00	2014-09-26 11:00	2	odpoczywa
82	6	2014-09-26 16:00	2014-09-26 18:00	100	zeruje
196	6	2014-09-26 16:00	2014-09-26 18:00	12	zeruje
215	6	2014-09-26 16:00	2014-09-26 18:00	9	zeruje
151	6	2014-09-26 16:00	2014-09-26 18:00	7	zeruje
35	6	2014-09-26 16:00	2014-09-26 18:00	2	zeruje
147	23	2014-09-27 08:00	2014-09-27 18:00	1	zeruje
98	23	2014-09-27 08:00	2014-09-27 18:00	2	leci
45	23	2014-09-27 08:00	2014-09-27 18:00	1	odpoczywa
48	23	2014-09-27 08:00	2014-09-27 18:00	1	odpoczywa
116	6	2014-09-27 15:00	2014-09-27 17:00	30	zeruje
82	6	2014-09-27 15:00	2014-09-27 17:00	17	zeruje
196	6	2014-09-27 15:00	2014-09-27 17:00	13	zeruje
151	6	2014-09-27 15:00	2014-09-27 17:00	11	zeruje
215	6	2014-09-27 15:00	2014-09-27 17:00	8	zeruje
119	6	2014-09-27 15:00	2014-09-27 17:00	2	zeruje
126	6	2014-09-27 15:00	2014-09-27 17:00	2	zeruje
166	6	2014-09-27 15:00	2014-09-27 17:00	1	zeruje
210	6	2014-09-27 15:00	2014-09-27 17:00	1	zeruje
95	23	2014-09-28 08:00	2014-09-28 12:00	4	zeruje
83	23	2014-09-28 08:00	2014-09-28 12:00	1	zeruje
108	23	2014-09-28 08:00	2014-09-28 12:00	1	zeruje
166	23	2014-09-28 08:00	2014-09-28 12:00	1	zeruje
124	23	2014-09-28 08:00	2014-09-28 12:00	2	leci
89	23	2014-09-28 08:00	2014-09-28 12:00	1	leci
43	23	2014-09-28 08:00	2014-09-28 12:00	1	zeruje
87	23	2014-09-28 08:00	2014-09-28 12:00	1	zeruje
23	23	2014-09-28 08:00	2014-09-28 12:00	2	odpoczywa
45	23	2014-09-28 08:00	2014-09-28 12:00	1	odpoczywa
48	23	2014-09-28 08:00	2014-09-28 12:00	1	odpoczywa
216	23	2014-09-28 08:00	2014-09-28 12:00	1	odpoczywa
15	7	2014-09-29 09:20	2014-09-29 10:00	13	zeruje
115	7	2014-09-29 09:20	2014-09-29 10:00	1	leci
55	7	2014-09-29 09:20	2014-09-29 10:00	20	plywa
165	7	2014-09-29 09:20	2014-09-29 10:00	8	plywa
192	13	2014-09-30 08:00	2014-09-30 08:10	25	zeruje
51	13	2014-09-30 08:00	2014-09-30 08:10	4	zeruje
23	13	2014-09-30 08:00	2014-09-30 08:10	3	zeruje
98	13	2014-09-30 08:00	2014-09-30 08:10	2	zeruje
83	13	2014-09-30 08:00	2014-09-30 08:10	1	zeruje
110	13	2014-09-30 08:00	2014-09-30 08:10	3	leci
191	13	2014-09-30 08:00	2014-09-30 08:10	1	odpoczywa
195	29	2014-10-04 11:30	2014-10-04 11:50	180	zeruje
187	29	2014-10-04 11:30	2014-10-04 11:50	1	zeruje
107	7	2014-10-05 08:00	2014-10-05 10:00	2000	zeruje
151	7	2014-10-05 08:00	2014-10-05 10:00	2	zeruje
7	7	2014-10-05 08:00	2014-10-05 10:00	1	zeruje
147	7	2014-10-05 08:00	2014-10-05 10:00	1	odpoczywa
187	7	2014-10-05 08:00	2014-10-05 10:00	3	leci
219	7	2014-10-05 08:00	2014-10-05 10:00	2	leci
83	7	2014-10-05 08:00	2014-10-05 10:00	1	leci
89	7	2014-10-05 08:00	2014-10-05 10:00	1	leci
93	7	2014-10-05 08:00	2014-10-05 10:00	1	leci
124	7	2014-10-05 08:00	2014-10-05 10:00	1	zeruje
61	7	2014-10-05 08:00	2014-10-05 10:00	180	plywa
37	7	2014-10-05 08:00	2014-10-05 10:00	150	plywa
104	7	2014-10-05 08:00	2014-10-05 10:00	22	plywa
55	7	2014-10-05 08:00	2014-10-05 10:00	4	plywa
85	7	2014-10-05 08:00	2014-10-05 10:00	4	plywa
165	7	2014-10-05 08:00	2014-10-05 10:00	2	plywa
23	7	2014-10-05 08:00	2014-10-05 10:00	3	odpoczywa
175	7	2014-10-05 08:00	2014-10-05 10:00	7	odpoczywa
64	7	2014-10-05 08:00	2014-10-05 10:00	4	odpoczywa
188	7	2014-10-05 08:00	2014-10-05 10:00	4	odpoczywa
195	7	2014-10-05 08:00	2014-10-05 10:00	2	odpoczywa
129	7	2014-10-05 08:00	2014-10-05 10:00	1	odpoczywa
54	1	2014-10-10 11:30	2014-10-10 11:50	60	zeruje
196	1	2014-10-10 11:30	2014-10-10 11:50	40	zeruje
215	1	2014-10-10 11:30	2014-10-10 11:50	30	zeruje
188	1	2014-10-10 11:30	2014-10-10 11:50	4	zeruje
62	1	2014-10-10 11:30	2014-10-10 11:50	30	leci
76	1	2014-10-10 11:30	2014-10-10 11:50	8	leci
87	1	2014-10-10 11:30	2014-10-10 11:50	2	zeruje
67	1	2014-10-10 11:30	2014-10-10 11:50	1	zeruje
92	1	2014-10-10 11:30	2014-10-10 11:50	9	plywa
111	1	2014-10-10 11:30	2014-10-10 11:50	50	odpoczywa
175	1	2014-10-10 11:30	2014-10-10 11:50	8	odpoczywa
51	1	2014-10-10 11:30	2014-10-10 11:50	5	odpoczywa
151	1	2014-10-10 11:30	2014-10-10 11:50	3	odpoczywa
110	3	2014-10-11 09:25	2014-10-11 09:50	60	zeruje
210	3	2014-10-11 09:25	2014-10-11 09:50	14	zeruje
4	3	2014-10-11 09:25	2014-10-11 09:50	7	zeruje
98	3	2014-10-11 09:25	2014-10-11 09:50	3	zeruje
187	3	2014-10-11 09:25	2014-10-11 09:50	3	zeruje
188	3	2014-10-11 09:25	2014-10-11 09:50	2	zeruje
48	3	2014-10-11 09:25	2014-10-11 09:50	1	zeruje
119	3	2014-10-11 09:25	2014-10-11 09:50	3	leci
124	3	2014-10-11 09:25	2014-10-11 09:50	2	zeruje
23	3	2014-10-11 09:25	2014-10-11 09:50	15	odpoczywa
51	3	2014-10-11 09:25	2014-10-11 09:50	8	odpoczywa
89	3	2014-10-12 11:50	2014-10-12 12:50	4	zeruje
34	3	2014-10-12 11:50	2014-10-12 12:50	2	zeruje
192	3	2014-10-12 11:50	2014-10-12 12:50	4	leci
187	3	2014-10-12 11:50	2014-10-12 12:50	3	leci
46	3	2014-10-12 11:50	2014-10-12 12:50	1	leci
67	3	2014-10-12 11:50	2014-10-12 12:50	2	zeruje
87	3	2014-10-12 11:50	2014-10-12 12:50	1	zeruje
51	3	2014-10-12 11:50	2014-10-12 12:50	8	odpoczywa
216	3	2014-10-12 11:50	2014-10-12 12:50	7	odpoczywa
92	3	2014-10-12 11:50	2014-10-12 12:50	6	odpoczywa
188	3	2014-10-12 11:50	2014-10-12 12:50	5	odpoczywa
83	3	2014-10-12 11:50	2014-10-12 12:50	3	odpoczywa
175	3	2014-10-12 11:50	2014-10-12 12:50	3	odpoczywa
63	3	2014-10-12 11:50	2014-10-12 12:50	1	odpoczywa
34	3	2014-10-15 14:00	2014-10-15 14:50	1	zeruje
195	3	2014-10-15 14:00	2014-10-15 14:50	70	leci
23	3	2014-10-15 14:00	2014-10-15 14:50	7	leci
89	3	2014-10-15 14:00	2014-10-15 14:50	4	leci
92	3	2014-10-15 14:00	2014-10-15 14:50	3	leci
187	3	2014-10-15 14:00	2014-10-15 14:50	3	leci
175	3	2014-10-15 14:00	2014-10-15 14:50	2	leci
124	3	2014-10-15 14:00	2014-10-15 14:50	1	zeruje
51	3	2014-10-15 14:00	2014-10-15 14:50	5	odpoczywa
188	3	2014-10-15 14:00	2014-10-15 14:50	2	odpoczywa
48	3	2014-10-15 16:18	2014-10-15 16:22	1	zeruje
189	3	2014-10-15 16:18	2014-10-15 16:22	1	odpoczywa
59	3	2014-10-15 16:18	2014-10-15 16:22	80	leci
110	3	2014-10-16 08:40	2014-10-16 08:55	30	zeruje
210	3	2014-10-16 08:40	2014-10-16 08:55	8	zeruje
188	3	2014-10-16 08:40	2014-10-16 08:55	3	zeruje
187	3	2014-10-16 08:40	2014-10-16 08:55	2	zeruje
59	3	2014-10-16 08:40	2014-10-16 08:55	6	leci
110	3	2014-10-17 09:20	2014-10-17 09:45	40	zeruje
210	3	2014-10-17 09:20	2014-10-17 09:45	14	zeruje
196	3	2014-10-17 09:20	2014-10-17 09:45	11	leci
89	3	2014-10-17 09:20	2014-10-17 09:45	2	leci
67	3	2014-10-17 09:20	2014-10-17 09:45	1	zeruje
51	3	2014-10-17 09:20	2014-10-17 09:45	8	odpoczywa
188	3	2014-10-17 09:20	2014-10-17 09:45	3	odpoczywa
63	3	2014-10-17 09:20	2014-10-17 09:45	1	odpoczywa
81	3	2014-10-17 09:20	2014-10-17 09:45	1	odpoczywa
4	3	2014-10-19 09:45	2014-10-19 10:15	7	zeruje
187	3	2014-10-19 09:45	2014-10-19 10:15	3	zeruje
119	3	2014-10-19 09:45	2014-10-19 10:15	1	zeruje
195	3	2014-10-19 09:45	2014-10-19 10:15	40	leci
62	3	2014-10-19 09:45	2014-10-19 10:15	14	leci
89	3	2014-10-19 09:45	2014-10-19 10:15	4	leci
92	3	2014-10-19 09:45	2014-10-19 10:15	3	leci
79	3	2014-10-19 09:45	2014-10-19 10:15	1	zeruje
124	3	2014-10-19 09:45	2014-10-19 10:15	1	zeruje
23	3	2014-10-19 09:45	2014-10-19 10:15	3	odpoczywa
110	3	2014-10-19 09:45	2014-10-19 10:15	20	odpoczywa
51	3	2014-10-19 09:45	2014-10-19 10:15	13	odpoczywa
210	3	2014-10-19 09:45	2014-10-19 10:15	12	odpoczywa
192	3	2014-10-19 09:45	2014-10-19 10:15	4	odpoczywa
175	3	2014-10-19 09:45	2014-10-19 10:15	2	odpoczywa
23	3	2014-10-22 11:50	2014-10-22 12:15	8	leci
210	3	2014-10-22 11:50	2014-10-22 12:15	3	leci
67	3	2014-10-22 11:50	2014-10-22 12:15	1	zeruje
188	3	2014-10-22 11:50	2014-10-22 12:15	7	odpoczywa
89	3	2014-10-22 11:50	2014-10-22 12:15	1	odpoczywa
175	3	2014-10-22 11:50	2014-10-22 12:15	1	odpoczywa
110	3	2014-10-25 07:00	2014-10-25 07:15	60	zeruje
210	3	2014-10-25 07:00	2014-10-25 07:15	13	zeruje
23	3	2014-10-25 07:00	2014-10-25 07:15	4	zeruje
175	3	2014-10-25 07:00	2014-10-25 07:15	2	zeruje
89	3	2014-10-25 07:00	2014-10-25 07:15	3	leci
187	3	2014-10-25 07:00	2014-10-25 07:15	2	leci
188	3	2014-10-25 07:00	2014-10-25 07:15	2	odpoczywa
195	3	2014-10-26 12:20	2014-10-26 13:10	80	zeruje
4	3	2014-10-26 12:20	2014-10-26 13:10	7	zeruje
97	3	2014-10-26 12:20	2014-10-26 13:10	5	zeruje
210	3	2014-10-26 12:20	2014-10-26 13:10	5	zeruje
180	3	2014-10-26 12:20	2014-10-26 13:10	2	zeruje
23	3	2014-10-26 12:20	2014-10-26 13:10	5	leci
187	3	2014-10-26 12:20	2014-10-26 13:10	3	leci
89	3	2014-10-26 12:20	2014-10-26 13:10	2	leci
46	3	2014-10-26 12:20	2014-10-26 13:10	1	leci
124	3	2014-10-26 12:20	2014-10-26 13:10	2	zeruje
110	3	2014-10-26 12:20	2014-10-26 13:10	40	odpoczywa
188	3	2014-10-26 12:20	2014-10-26 13:10	6	odpoczywa
51	3	2014-10-26 12:20	2014-10-26 13:10	3	odpoczywa
83	3	2014-10-26 12:20	2014-10-26 13:10	3	odpoczywa
119	3	2014-10-26 12:20	2014-10-26 13:10	2	odpoczywa
175	3	2014-10-26 12:20	2014-10-26 13:10	2	odpoczywa
192	3	2014-10-26 12:20	2014-10-26 13:10	2	odpoczywa
162	3	2014-10-26 12:20	2014-10-26 13:10	1	odpoczywa
195	3	2014-10-27 09:05	2014-10-27 09:25	40	zeruje
210	3	2014-10-27 09:05	2014-10-27 09:25	11	zeruje
98	3	2014-10-27 09:05	2014-10-27 09:25	4	zeruje
187	3	2014-10-27 09:05	2014-10-27 09:25	2	zeruje
188	3	2014-10-27 09:05	2014-10-27 09:25	4	leci
92	3	2014-10-27 09:05	2014-10-27 09:25	2	leci
81	3	2014-10-27 09:05	2014-10-27 09:25	2	odpoczywa
63	3	2014-10-27 09:05	2014-10-27 09:25	1	odpoczywa
67	3	2014-10-27 09:05	2014-10-27 09:25	1	odpoczywa
110	3	2014-10-27 09:05	2014-10-27 09:25	50	leci
210	3	2014-10-28 07:20	2014-10-28 07:40	13	zeruje
23	3	2014-10-28 07:20	2014-10-28 07:40	10	leci
188	3	2014-10-28 07:20	2014-10-28 07:40	2	leci
89	3	2014-10-28 07:20	2014-10-28 07:40	1	odpoczywa
110	3	2014-10-28 07:20	2014-10-28 07:40	50	gniazduje
210	3	2014-10-31 08:45	2014-10-31 09:10	18	zeruje
39	3	2014-10-31 08:45	2014-10-31 09:10	11	zeruje
4	3	2014-10-31 08:45	2014-10-31 09:10	7	zeruje
187	3	2014-10-31 08:45	2014-10-31 09:10	3	zeruje
196	3	2014-10-31 08:45	2014-10-31 09:10	27	leci
89	3	2014-10-31 08:45	2014-10-31 09:10	2	leci
124	3	2014-10-31 08:45	2014-10-31 09:10	1	leci
110	3	2014-10-31 08:45	2014-10-31 09:10	40	odpoczywa
188	3	2014-10-31 08:45	2014-10-31 09:10	2	odpoczywa
62	1	2014-10-31 12:35	2014-10-31 12:50	1	odpoczywa
54	1	2014-10-31 12:35	2014-10-31 12:50	40	zeruje
111	1	2014-10-31 12:35	2014-10-31 12:50	50	leci
51	1	2014-10-31 12:35	2014-10-31 12:50	3	leci
188	1	2014-10-31 12:35	2014-10-31 12:50	2	leci
62	1	2014-10-31 12:35	2014-10-31 12:50	25	zeruje
92	1	2014-10-31 12:35	2014-10-31 12:50	6	plywa
195	1	2014-10-31 12:35	2014-10-31 12:50	19	odpoczywa
188	3	2014-11-01 11:25	2014-11-01 11:40	1	leci
195	3	2014-11-01 11:25	2014-11-01 11:40	27	odpoczywa
175	3	2014-11-01 11:25	2014-11-01 11:40	2	odpoczywa
89	23	2014-11-02 11:00	2014-11-02 15:00	1	leci
192	23	2014-11-02 11:00	2014-11-02 15:00	1	leci
51	23	2014-11-02 11:00	2014-11-02 15:00	1	odpoczywa
110	3	2014-11-02 13:50	2014-11-02 15:00	30	zeruje
210	3	2014-11-02 13:50	2014-11-02 15:00	18	zeruje
97	3	2014-11-02 13:50	2014-11-02 15:00	12	zeruje
4	3	2014-11-02 13:50	2014-11-02 15:00	6	zeruje
45	3	2014-11-02 13:50	2014-11-02 15:00	1	zeruje
195	3	2014-11-02 13:50	2014-11-02 15:00	30	leci
92	3	2014-11-02 13:50	2014-11-02 15:00	4	leci
187	3	2014-11-02 13:50	2014-11-02 15:00	4	leci
218	3	2014-11-02 13:50	2014-11-02 15:00	3	leci
33	3	2014-11-02 13:50	2014-11-02 15:00	2	leci
89	3	2014-11-02 13:50	2014-11-02 15:00	2	leci
175	3	2014-11-02 13:50	2014-11-02 15:00	2	leci
63	3	2014-11-02 13:50	2014-11-02 15:00	1	leci
67	3	2014-11-02 13:50	2014-11-02 15:00	1	zeruje
51	3	2014-11-02 13:50	2014-11-02 15:00	7	odpoczywa
34	3	2014-11-02 13:50	2014-11-02 15:00	2	odpoczywa
23	1	2014-11-03 07:40	2014-11-03 07:55	4	zeruje
188	1	2014-11-03 07:40	2014-11-03 07:55	3	zeruje
54	1	2014-11-03 07:40	2014-11-03 07:55	20	leci
62	1	2014-11-03 07:40	2014-11-03 07:55	9	leci
111	1	2014-11-03 07:40	2014-11-03 07:55	35	zeruje
196	1	2014-11-03 07:40	2014-11-03 07:55	11	odpoczywa
51	1	2014-11-03 07:40	2014-11-03 07:55	3	odpoczywa
175	1	2014-11-03 07:40	2014-11-03 07:55	1	odpoczywa
110	3	2014-11-03 16:05	2014-11-03 16:25	55	zeruje
210	3	2014-11-03 16:05	2014-11-03 16:25	17	zeruje
188	3	2014-11-03 16:05	2014-11-03 16:25	3	zeruje
23	3	2014-11-03 16:05	2014-11-03 16:25	5	leci
215	3	2014-11-03 16:05	2014-11-03 16:25	5	leci
46	3	2014-11-03 16:05	2014-11-03 16:25	1	leci
124	3	2014-11-03 16:05	2014-11-03 16:25	3	zeruje
89	3	2014-11-03 16:05	2014-11-03 16:25	2	odpoczywa
175	3	2014-11-03 16:05	2014-11-03 16:25	2	odpoczywa
67	3	2014-11-03 16:05	2014-11-03 16:25	1	odpoczywa
119	3	2014-11-03 16:05	2014-11-03 16:25	1	odpoczywa
4	3	2014-11-04 16:20	2014-11-04 16:40	7	zeruje
